seed,window,start,end,loss_change,mean_even_start,mean_even_end,mean_even_gain,mean_odd_start,mean_odd_end,mean_odd_gain,mean_phaseavg_start,mean_phaseavg_end,mean_phaseavg_gain,min_even_start,min_even_end,min_even_gain,min_odd_start,min_odd_end,min_odd_gain,min_phaseavg_start,min_phaseavg_end,min_phaseavg_gain,rho2,r2
163,700_1000,700,1000,-0.044104241555657696,0.8885392546653748,0.8869723081588745,-0.0015669465065002441,0.8425846695899963,0.840663492679596,-0.0019211769104003906,0.8655619621276855,0.8638179004192352,-0.0017440617084503174,0.7881043553352356,0.7782584428787231,-0.009845912456512451,0.6252358555793762,0.5994014739990234,-0.025834381580352783,0.7066701054573059,0.6888299584388733,-0.017840147018432617,0.9999876333981242,0.20813855168602555
167,700_1000,700,1000,-0.037357935756387496,0.9017534255981445,0.8853043913841248,-0.016449034214019775,0.8570965528488159,0.842872679233551,-0.014223873615264893,0.8794249892234802,0.8640885353088379,-0.015336453914642334,0.7851139307022095,0.7520108819007874,-0.03310304880142212,0.6152961254119873,0.5833941102027893,-0.031902015209198,0.7002050280570984,0.6677024960517883,-0.03250253200531006,0.9999906324887368,0.2058918223473066
173,700_1000,700,1000,-0.04172607441687968,0.8723668456077576,0.8706607818603516,-0.0017060637474060059,0.8113294839859009,0.8178786635398865,0.006549179553985596,0.8418481647968292,0.844269722700119,0.002421557903289795,0.7086272239685059,0.6992183923721313,-0.009408831596374512,0.48547184467315674,0.511024534702301,0.025552690029144287,0.5970495343208313,0.6051214635372162,0.008071929216384888,0.9999898206012705,0.2043503682749539
179,700_1000,700,1000,-0.05054436076232745,0.8855622410774231,0.8837456703186035,-0.00181657075881958,0.8188303709030151,0.8207554817199707,0.0019251108169555664,0.8521963059902191,0.8522505760192871,5.4270029067993164e-05,0.7447595000267029,0.7387037873268127,-0.006055712699890137,0.49249812960624695,0.49882426857948303,0.006326138973236084,0.6186288148164749,0.6187640279531479,0.00013521313667297363,0.9999839968024743,0.20360102228017132
181,700_1000,700,1000,-0.05191856196404402,0.9022150635719299,0.8936262130737305,-0.008588850498199463,0.8586103320121765,0.8472979664802551,-0.011312365531921387,0.8804126977920532,0.8704620897769928,-0.009950608015060425,0.7892425060272217,0.7617548704147339,-0.027487635612487793,0.6169731616973877,0.5765776038169861,-0.04039555788040161,0.7031078338623047,0.66916623711586,-0.0339415967464447,0.9999878233526232,0.20930967922704696
191,700_1000,700,1000,-0.03637844187888169,0.8734956979751587,0.869604229927063,-0.003891468048095703,0.8263521194458008,0.8259053230285645,-0.0004467964172363281,0.8499239087104797,0.8477547764778137,-0.0021691322326660156,0.7397317886352539,0.7274199724197388,-0.012311816215515137,0.5538548231124878,0.5414081811904907,-0.01244664192199707,0.6467933058738708,0.6344140768051147,-0.012379229068756104,0.9999847734527729,0.20561017600357134
193,700_1000,700,1000,-0.0512104655202355,0.8970309495925903,0.8853510618209839,-0.011679887771606445,0.8474535346031189,0.8394268751144409,-0.008026659488677979,0.8722422420978546,0.8623889684677124,-0.009853273630142212,0.7813013195991516,0.7523272037506104,-0.02897411584854126,0.597479522228241,0.5600084066390991,-0.037471115589141846,0.6893904209136963,0.6561678051948547,-0.03322261571884155,0.9999878074836932,0.20689180584398048
197,700_1000,700,1000,-0.03692290867425851,0.8991042375564575,0.887968122959137,-0.011136114597320557,0.8561245799064636,0.8455057144165039,-0.010618865489959717,0.8776144087314606,0.8667369186878204,-0.010877490043640137,0.7966173887252808,0.7589038014411926,-0.037713587284088135,0.6271525025367737,0.5746448040008545,-0.05250769853591919,0.7118849456310272,0.6667743027210236,-0.04511064291000366,0.9999896048300195,0.20881798685456965
199,700_1000,700,1000,-0.04570903293918915,0.8841365575790405,0.883500337600708,-0.0006362199783325195,0.8310527801513672,0.8336694836616516,0.002616703510284424,0.8575946688652039,0.8585849106311798,0.0009902417659759521,0.7536391019821167,0.7483488917350769,-0.005290210247039795,0.5689650774002075,0.5474318861961365,-0.021533191204071045,0.6613020896911621,0.6478903889656067,-0.01341170072555542,0.9999868497664907,0.20472585073843816
211,700_1000,700,1000,-0.04859583973234844,0.8945382237434387,0.878244161605835,-0.01629406213760376,0.8492336273193359,0.8376261591911316,-0.011607468128204346,0.8718859255313873,0.8579351603984833,-0.013950765132904053,0.7968924641609192,0.7329174280166626,-0.06397503614425659,0.6384910345077515,0.564441442489624,-0.07404959201812744,0.7176917493343353,0.6486794352531433,-0.06901231408119202,0.9999859013896185,0.19946142231780004
